Datum,Uhrze,Valutadatum,Produkt,ISIN,Beschreibung,FX,Änderung,,Saldo,,Order-ID
12-06-2025,08:56,12-06-2025,,,"Überweisung auf Ihr Geldkonto bei der flatexDEGIRO Bank: 28,76 EUR",,,,EUR,345.75,
12-06-2025,08:56,12-06-2025,,,Degiro Cash Sweep Transfer,,EUR,-28.76,EUR,316.99,
12-06-2025,07:54,12-06-2025,,,"Überweisung auf Ihr Geldkonto bei der flatexDEGIRO Bank: 28,76 EUR",,,,EUR,345.75,
12-06-2025,07:54,12-06-2025,,,Degiro Cash Sweep Transfer,,EUR,-28.76,EUR,316.99,
12-06-2025,06:34,11-06-2025,,,Währungswechsel (Einbuchung),,EUR,28.76,EUR,345.75,
12-06-2025,06:34,11-06-2025,,,Währungswechsel (Ausbuchung),1.1516,USD,-33.12,USD,0.00,
11-06-2025,07:40,10-06-2025,IBM,US4592001014,Dividende,,USD,18.48,USD,33.12,
11-06-2025,07:40,10-06-2025,IBM,US4592001014,Dividendensteuer,,USD,-5.54,USD,14.64,
11-06-2025,07:26,10-06-2025,AMERICAN ELECTRIC POWER COMPANY INC,US0255371017,Dividende,,USD,28.83,USD,20.18,
11-06-2025,07:26,10-06-2025,AMERICAN ELECTRIC POWER COMPANY INC,US0255371017,Dividendensteuer,,USD,-8.65,USD,-8.65,
04-06-2025,07:46,04-06-2025,,,Degiro Cash Sweep Transfer,,EUR,-8.00,EUR,316.99,
04-06-2025,07:46,04-06-2025,,,Überweisung auf Ihr Geldkonto bei der flatexDEGIRO Bank: 8 EUR,,,,EUR,324.99,
04-06-2025,06:38,03-06-2025,,,Währungswechsel (Einbuchung),,EUR,8.00,EUR,316.99,
04-06-2025,06:38,03-06-2025,,,Währungswechsel (Ausbuchung),1.1400,USD,-9.12,USD,0.00,
03-06-2025,08:12,03-06-2025,,,Degiro Cash Sweep Transfer,,EUR,-7.41,EUR,308.99,
03-06-2025,08:12,03-06-2025,,,"Überweisung auf Ihr Geldkonto bei der flatexDEGIRO Bank: 7,41 EUR",,,,EUR,316.40,
03-06-2025,07:40,02-06-2025,FORD MOTOR,US3453708600,Dividendensteuer,,USD,-2.75,USD,9.12,
03-06-2025,07:40,02-06-2025,FORD MOTOR,US3453708600,Dividende,,USD,9.15,USD,11.87,
03-06-2025,07:20,02-06-2025,KROGER CO,US5010441013,Dividendensteuer,,USD,-0.48,USD,2.72,
03-06-2025,07:20,02-06-2025,KROGER CO,US5010441013,Dividende,,USD,3.20,USD,3.20,
03-06-2025,06:36,02-06-2025,,,Währungswechsel (Einbuchung),,EUR,7.41,EUR,308.99,
03-06-2025,06:36,02-06-2025,,,Währungswechsel (Ausbuchung),1.1470,USD,-8.50,USD,0.00,
02-06-2025,07:39,30-05-2025,CF INDUSTRIES HOLDINGS,US1252691001,Dividende,,USD,10.00,USD,8.50,
02-06-2025,07:39,30-05-2025,CF INDUSTRIES HOLDINGS,US1252691001,Dividendensteuer,,USD,-1.50,USD,-1.50,
02-06-2025,04:05,02-06-2025,,,Degiro Cash Sweep Transfer,,EUR,-29.83,EUR,301.58,
02-06-2025,04:05,02-06-2025,,,"Überweisung auf Ihr Geldkonto bei der flatexDEGIRO Bank: 29,83 EUR",,,,EUR,331.41,
31-05-2025,06:45,30-05-2025,,,Währungswechsel (Einbuchung),,EUR,29.83,EUR,301.58,
31-05-2025,06:45,30-05-2025,,,Währungswechsel (Ausbuchung),1.1375,USD,-33.93,USD,0.00,
30-05-2025,08:40,30-05-2025,,,Degiro Cash Sweep Transfer,,EUR,-18.54,EUR,271.75,
30-05-2025,08:40,30-05-2025,,,"Überweisung auf Ihr Geldkonto bei der flatexDEGIRO Bank: 18,54 EUR",,,,EUR,290.29,
30-05-2025,07:32,29-05-2025,CONAGRA BRANDS,US2058871029,Dividende,,USD,5.60,USD,33.93,
30-05-2025,07:32,29-05-2025,CONAGRA BRANDS,US2058871029,Dividendensteuer,,USD,-1.68,USD,28.33,
30-05-2025,07:18,29-05-2025,ISHARES ASIA PROPERTY YIELD UCITS ETF,IE00B1FZS244,Dividende,,USD,10.25,USD,30.01,
30-05-2025,07:18,29-05-2025,ISHARES US PROPERTY YIELD UCITS ETF,IE00B1FZSF77,Dividende,,USD,19.76,USD,19.76,
30-05-2025,07:18,29-05-2025,ISHARES MSCI EUROPE QUALITY DIV ETF,IE00BYYHSM20,Dividende,,EUR,18.54,EUR,271.75,
